ENCFF919AAI	bed narrowPeak	peaks	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-10	ENCODE				1, 2							ENCFF081ANG, ENCFF413FRL, ENCFF463AZS	2804884	ENCODE Processing Pipeline	4d767d84d446515d200b60e06e2ad30c		https://www.encodeproject.org/files/ENCFF919AAI/@@download/ENCFF919AAI.bed.gz	GRCh38				released	s3://encode-public/2017/02/01/f612ad58-ad9f-4f18-83b4-8cf2a7c96b97/ENCFF919AAI.bed.gz	mild to moderate bottlenecking	biological replicates with identical biosample	insufficient read depth	
ENCFF467RPZ	bed narrowPeak	peaks	ENCSR718BTD	ChIP-seq	UBERON:0000996	vagina	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-10	ENCODE				2							ENCFF413FRL, ENCFF463AZS	2081126	ENCODE Processing Pipeline	d2792e6f0ac1f0974b9ba0e8a1c00b41		https://www.encodeproject.org/files/ENCFF467RPZ/@@download/ENCFF467RPZ.bed.gz	GRCh38				released	s3://encode-public/2017/02/01/8764115e-6037-4483-8905-8e9698663a7e/ENCFF467RPZ.bed.gz	mild to moderate bottlenecking	biological replicates with identical biosample	insufficient read depth	
ENCFF072EQH	bed narrowPeak	peaks	ENCSR519CFV	ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF265HDL, ENCFF861FUK	2205079	ENCODE Processing Pipeline	e23ef7e27ba552d1f02f62d071f3eb64		https://www.encodeproject.org/files/ENCFF072EQH/@@download/ENCFF072EQH.bed.gz	GRCh38				released	s3://encode-public/2017/05/10/c3166c06-be3c-4079-ba19-99dc1971ade6/ENCFF072EQH.bed.gz	moderate library complexity, inconsistent platforms, low read length, control low read depth, low read depth, mild to moderate bottlenecking			
ENCFF610FFR	bed narrowPeak	peaks	ENCSR230BWN	ChIP-seq	UBERON:0002113	kidney	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF119WEO, ENCFF226FMX	2279602	ENCODE Processing Pipeline	3d6641a6845e0c177b6ebb88b3c4c65b		https://www.encodeproject.org/files/ENCFF610FFR/@@download/ENCFF610FFR.bed.gz	GRCh38				released	s3://encode-public/2018/01/20/d027a129-4fa5-4a66-87f1-4668a55ba966/ENCFF610FFR.bed.gz	low read depth, inconsistent platforms, low read length			
ENCFF012MST	bed narrowPeak	peaks	ENCSR645SYH	ChIP-seq	UBERON:0001043	esophagus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF027UBL, ENCFF166HVM	3147743	ENCODE Processing Pipeline	91d307ab1b3c8a8d596ba05b85991704		https://www.encodeproject.org/files/ENCFF012MST/@@download/ENCFF012MST.bed.gz	GRCh38				released	s3://encode-public/2017/03/27/8f1541ce-ee67-4d13-9a4a-19535488492c/ENCFF012MST.bed.gz	low read depth, mild to moderate bottlenecking, inconsistent platforms, moderate library complexity			
ENCFF693CZV	bed narrowPeak	peaks	ENCSR095YMD	ChIP-seq	UBERON:0004648	esophagus muscularis mucosa	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF065VYW, ENCFF144FKQ	2063010	ENCODE Processing Pipeline	c5f46326a6e8c940e9160466c62e0369		https://www.encodeproject.org/files/ENCFF693CZV/@@download/ENCFF693CZV.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/4480f1b5-29ac-4028-9235-c30900e72476/ENCFF693CZV.bed.gz	mild to moderate bottlenecking			
ENCFF159KOZ	bed narrowPeak	peaks	ENCSR540ADS	ChIP-seq	UBERON:0002048	lung	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF540ZWQ, ENCFF859GMA	2389122	ENCODE Processing Pipeline	c0321bac26d425317fa3568a30035baf		https://www.encodeproject.org/files/ENCFF159KOZ/@@download/ENCFF159KOZ.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/54d69e97-5bff-4835-b41e-e1e6a38d66d0/ENCFF159KOZ.bed.gz	moderate library complexity, control low read depth, mild to moderate bottlenecking, low read length			
ENCFF254EWR	bed narrowPeak	peaks	ENCSR454VRA	ChIP-seq	UBERON:0002108	small intestine	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF034DXU, ENCFF915JKN	3048977	ENCODE Processing Pipeline	ec3da01813bc86fc31caea2ae21bb58e		https://www.encodeproject.org/files/ENCFF254EWR/@@download/ENCFF254EWR.bed.gz	GRCh38				released	s3://encode-public/2017/04/05/3866f57b-5519-4085-ac39-beb4b3423142/ENCFF254EWR.bed.gz	inconsistent platforms, low read length			
ENCFF344KHI	bed narrowPeak	peaks	ENCSR324JDC	ChIP-seq	UBERON:0000016	endocrine pancreas	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF021DHO, ENCFF490IZD	884756	ENCODE Processing Pipeline	ed63a24df534853c7a5cd4e28fb024e9		https://www.encodeproject.org/files/ENCFF344KHI/@@download/ENCFF344KHI.bed.gz	GRCh38				released	s3://encode-public/2017/11/28/7d8fbad5-65d4-43b1-8e95-cfe58b93a190/ENCFF344KHI.bed.gz	low read depth	inconsistent mapped reads lengths	control insufficient read depth	
ENCFF888CQV	bed narrowPeak	peaks	ENCSR677LBH	ChIP-seq	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF727EYK, ENCFF956VTO	2230133	ENCODE Processing Pipeline	f983815454f8d07c9204db16047463ab		https://www.encodeproject.org/files/ENCFF888CQV/@@download/ENCFF888CQV.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/fb93b860-e8d1-49eb-be36-c9da6ff16da3/ENCFF888CQV.bed.gz				
ENCFF478NMO	bed narrowPeak	peaks	ENCSR268JQE	ChIP-seq	UBERON:0000992	ovary	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF178CUD, ENCFF791PRR	2985793	ENCODE Processing Pipeline	2596b1ae8bcc38a1f75e464091d4c3a4		https://www.encodeproject.org/files/ENCFF478NMO/@@download/ENCFF478NMO.bed.gz	GRCh38				released	s3://encode-public/2017/05/06/b567ce66-7854-43d5-85d9-bd558f08622d/ENCFF478NMO.bed.gz	moderate library complexity, low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF361ZQK	bed narrowPeak	peaks	ENCSR716FUH	ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-05	ENCODE				1							ENCFF111TOF, ENCFF444XGX	1945891	ENCODE Processing Pipeline	df1b667a6cdd4117e7124a2f8b6a4b4a		https://www.encodeproject.org/files/ENCFF361ZQK/@@download/ENCFF361ZQK.bed.gz	GRCh38				released	s3://encode-public/2017/04/05/42f2ad48-80d7-4d3b-92c2-98a8a4a446a2/ENCFF361ZQK.bed.gz				
ENCFF955ZTO	bed narrowPeak	peaks	ENCSR133NBJ	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF419ELL, ENCFF913JKY	2308049	ENCODE Processing Pipeline	ebe07ff828ffb77a1d2c91782efc165c		https://www.encodeproject.org/files/ENCFF955ZTO/@@download/ENCFF955ZTO.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/9a3059e1-4873-4bfe-8537-72773b63b9b6/ENCFF955ZTO.bed.gz				
ENCFF446EQI	bed narrowPeak	peaks	ENCSR597BWL	ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-05-23	ENCODE				1							ENCFF464KVS, ENCFF839GSN	992455	ENCODE Processing Pipeline	fb0bf95be81754248cd3ee0451d0c1a2		https://www.encodeproject.org/files/ENCFF446EQI/@@download/ENCFF446EQI.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/f973e73b-19c0-4172-80b3-2f69b47e4e57/ENCFF446EQI.bed.gz	low read depth	biological replicates with identical biosample		
ENCFF980AAU	bed narrowPeak	peaks	ENCSR597BWL	ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-05-23	ENCODE				2							ENCFF464KVS, ENCFF603FIA	848434	ENCODE Processing Pipeline	7c4a6c40a1a889090425a3ad900a2188		https://www.encodeproject.org/files/ENCFF980AAU/@@download/ENCFF980AAU.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/a796864a-091f-4a5e-a1f3-d9ab92fcfb32/ENCFF980AAU.bed.gz	low read depth	biological replicates with identical biosample		
ENCFF346ICP	bed narrowPeak	peaks	ENCSR597BWL	ChIP-seq	UBERON:0002046	thyroid gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-05-23	ENCODE				1, 2							ENCFF464KVS, ENCFF603FIA, ENCFF839GSN	699159	ENCODE Processing Pipeline	c0949b39aafb819aafcf2ef379dc99dc		https://www.encodeproject.org/files/ENCFF346ICP/@@download/ENCFF346ICP.bed.gz	GRCh38				released	s3://encode-public/2016/10/29/b41e7493-4dae-4806-86e8-831db2bb60de/ENCFF346ICP.bed.gz	low read depth	biological replicates with identical biosample		
ENCFF614BKG	bed narrowPeak	peaks	ENCSR791ISZ	ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				2							ENCFF127SFN, ENCFF305JAV	2457520	ENCODE Processing Pipeline	d09a6954e8b4ae4d33cccdbc0ba72649		https://www.encodeproject.org/files/ENCFF614BKG/@@download/ENCFF614BKG.bed.gz	GRCh38				released	s3://encode-public/2017/05/10/e5327d42-7c1b-45c1-ab69-fd79f7816daf/ENCFF614BKG.bed.gz	mild to moderate bottlenecking, inconsistent platforms, low read length		insufficient read depth, poor library complexity	
ENCFF922URN	bed narrowPeak	peaks	ENCSR596PFU	ChIP-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-07-28	ENCODE				1							ENCFF590RZJ, ENCFF785RYZ	1862283	ENCODE Processing Pipeline	0deafc8d35bb6de0c4dfb470ce20ac0e		https://www.encodeproject.org/files/ENCFF922URN/@@download/ENCFF922URN.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/49490ddf-22f4-4065-8da7-64d949e8bd70/ENCFF922URN.bed.gz				
ENCFF519HEP	bed narrowPeak	peaks	ENCSR189QAD	ChIP-seq	UBERON:0002369	adrenal gland	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF128CEV, ENCFF994XVP	2593945	ENCODE Processing Pipeline	3ed3f0930c83ad468df78b34a21dc2de		https://www.encodeproject.org/files/ENCFF519HEP/@@download/ENCFF519HEP.bed.gz	GRCh38				released	s3://encode-public/2017/04/06/af9874c8-d209-4268-a371-f7525d6c9f6f/ENCFF519HEP.bed.gz	mild to moderate bottlenecking			
ENCFF140PPW	bed narrowPeak	peaks	ENCSR011MGQ	ChIP-seq	UBERON:0014455	subcutaneous abdominal adipose tissue	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF371GDC, ENCFF976PAI	1949387	ENCODE Processing Pipeline	e0e9debcf44b140ea674a7be5cc09fb7		https://www.encodeproject.org/files/ENCFF140PPW/@@download/ENCFF140PPW.bed.gz	GRCh38				released	s3://encode-public/2018/01/24/38980694-f7a8-47a5-ad6f-012555651925/ENCFF140PPW.bed.gz	moderate library complexity, low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF064PQH	bed narrowPeak	peaks	ENCSR322TJD	ChIP-seq	UBERON:0000947	aorta	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF278NFU, ENCFF434DCE	2055629	ENCODE Processing Pipeline	2bb4fd971b66f724ee246a3ffbea85d4		https://www.encodeproject.org/files/ENCFF064PQH/@@download/ENCFF064PQH.bed.gz	GRCh38				released	s3://encode-public/2017/05/23/a6c68726-7a8b-4a83-962b-e032f7745dc0/ENCFF064PQH.bed.gz	moderate library complexity, low read depth, mild to moderate bottlenecking, low read length			
ENCFF078ILN	bed narrowPeak	peaks	ENCSR582UTE	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF434DAM, ENCFF805CCB	2308831	ENCODE Processing Pipeline	898df70e3d108cac7f2c6c76bc86394e		https://www.encodeproject.org/files/ENCFF078ILN/@@download/ENCFF078ILN.bed.gz	GRCh38				released	s3://encode-public/2017/05/10/0b9f5b78-7f40-4938-9f5b-b0816a5e5984/ENCFF078ILN.bed.gz	low read depth, mild to moderate bottlenecking, moderate library complexity			
ENCFF669BDL	bed narrowPeak	peaks	ENCSR492PXH	ChIP-seq	UBERON:0000016	endocrine pancreas	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF445IGF, ENCFF490IZD	4618471	ENCODE Processing Pipeline	57cd7a12cad37e9c93e88b05fdbf86fc		https://www.encodeproject.org/files/ENCFF669BDL/@@download/ENCFF669BDL.bed.gz	GRCh38				released	s3://encode-public/2017/11/28/a93d1a56-d3d2-4c49-9df9-87db1ae3cbba/ENCFF669BDL.bed.gz			control insufficient read depth, insufficient read depth	
ENCFF756LUQ	bed narrowPeak	peaks	ENCSR604JDV	ChIP-seq	UBERON:0002967	cingulate gyrus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF328IAC, ENCFF379HFP	2453597	ENCODE Processing Pipeline	da3ef5376188a98bb539bc5cb54c9b93		https://www.encodeproject.org/files/ENCFF756LUQ/@@download/ENCFF756LUQ.bed.gz	GRCh38				released	s3://encode-public/2018/01/25/e2720299-8559-4b9a-95f5-e8660528e6b7/ENCFF756LUQ.bed.gz	low read depth, inconsistent platforms, low read length			
ENCFF372JJL	bed narrowPeak	peaks	ENCSR726HTS	ChIP-seq	UBERON:0002106	spleen	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF289QOL, ENCFF608SQR	3138330	ENCODE Processing Pipeline	df270a5dd0fe60a7fce1c64c3642802c		https://www.encodeproject.org/files/ENCFF372JJL/@@download/ENCFF372JJL.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/ea266122-d844-42ed-8f32-40202b8582e0/ENCFF372JJL.bed.gz	mild to moderate bottlenecking			
ENCFF823HIP	bed narrowPeak	peaks	ENCSR321LKT	ChIP-seq	UBERON:0002305	layer of hippocampus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF389CPB, ENCFF772XUV	2008717	ENCODE Processing Pipeline	09d9e907498f5238801afa6ab3846ef6		https://www.encodeproject.org/files/ENCFF823HIP/@@download/ENCFF823HIP.bed.gz	GRCh38				released	s3://encode-public/2017/11/08/95308237-3b89-4faf-8cb5-0fda82a2b2e6/ENCFF823HIP.bed.gz	moderate library complexity, low read depth, mild to moderate bottlenecking, low read length			
ENCFF874BBA	bed narrowPeak	peaks	ENCSR912TVO	ChIP-seq	UBERON:0002305	layer of hippocampus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF548HKU, ENCFF861MBI	1754555	ENCODE Processing Pipeline	b4f6194f3b2bc27722631409d21d26ed		https://www.encodeproject.org/files/ENCFF874BBA/@@download/ENCFF874BBA.bed.gz	GRCh38				released	s3://encode-public/2017/11/06/e5bce420-8bca-4363-9d43-8510bae30131/ENCFF874BBA.bed.gz	control low read depth, low read depth, low read length			
ENCFF874DSY	bed narrowPeak	peaks	ENCSR443UYU	ChIP-seq	UBERON:0001621	coronary artery	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF663UKL, ENCFF935OQU	2657966	ENCODE Processing Pipeline	fa83f8a1d372eace6f92e6a7e10df9a0		https://www.encodeproject.org/files/ENCFF874DSY/@@download/ENCFF874DSY.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/aa405e92-7f09-4b40-92fd-c31af3ee7592/ENCFF874DSY.bed.gz				
ENCFF361RGJ	bed narrowPeak	peaks	ENCSR250NHD	ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF295IFC, ENCFF881HEW	1856066	ENCODE Processing Pipeline	54b9aa26d61036485c76cd909e52cba7		https://www.encodeproject.org/files/ENCFF361RGJ/@@download/ENCFF361RGJ.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/e3ed78a2-b1de-4dc9-b7a1-090161ba51ce/ENCFF361RGJ.bed.gz	mild to moderate bottlenecking, moderate library complexity		insufficient read depth	
ENCFF938RGG	bed narrowPeak	peaks	ENCSR034ZKE	ChIP-seq	UBERON:0008367	breast epithelium	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-03	ENCODE				1							ENCFF422CZO, ENCFF636AYA	3008172	ENCODE Processing Pipeline	365ac8112b053ffb87ef893f78b499b5		https://www.encodeproject.org/files/ENCFF938RGG/@@download/ENCFF938RGG.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/9226d4ff-0c48-4842-a6b0-ddd933a45b05/ENCFF938RGG.bed.gz	mild to moderate bottlenecking			
ENCFF617BNF	bed narrowPeak	peaks	ENCSR150QXE	ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF191CNS, ENCFF623DTG	2243969	ENCODE Processing Pipeline	55c42d97efb23c373456a64c40598e2e		https://www.encodeproject.org/files/ENCFF617BNF/@@download/ENCFF617BNF.bed.gz	GRCh38				released	s3://encode-public/2017/05/06/378a7861-c806-4054-987e-86512bfdfddb/ENCFF617BNF.bed.gz	moderate library complexity, control low read depth, mild to moderate bottlenecking, low read length		insufficient read depth	
ENCFF678ZMD	bed narrowPeak	peaks	ENCSR367WYJ	ChIP-seq	UBERON:0008450	psoas muscle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF616JVU, ENCFF755AFZ	2161958	ENCODE Processing Pipeline	938327b013079fafa6b6ad184451bb4c		https://www.encodeproject.org/files/ENCFF678ZMD/@@download/ENCFF678ZMD.bed.gz	GRCh38				released	s3://encode-public/2017/04/05/df918114-304a-4e02-b8a7-5530084b12e1/ENCFF678ZMD.bed.gz	low read length, mild to moderate bottlenecking, mixed read lengths		poor library complexity	
ENCFF154ALD	bed narrowPeak	peaks	ENCSR775FTU	ChIP-seq	UBERON:0001774	muscle of trunk	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF450SEM, ENCFF739WVP	1885305	ENCODE Processing Pipeline	f3d072486d557b066b52a594ade5a385		https://www.encodeproject.org/files/ENCFF154ALD/@@download/ENCFF154ALD.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/f89806a6-7d3d-4360-8fec-68b254fa2430/ENCFF154ALD.bed.gz	low read depth, low read length			
ENCFF236KXA	bed narrowPeak	peaks	ENCSR123HEE	ChIP-seq	UBERON:0002305	layer of hippocampus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF136KAA, ENCFF855VQK	2217791	ENCODE Processing Pipeline	ff372c976c5670bae5758c3ada226b32		https://www.encodeproject.org/files/ENCFF236KXA/@@download/ENCFF236KXA.bed.gz	GRCh38				released	s3://encode-public/2018/01/25/2939a93a-4eef-4eed-be99-b275439546d8/ENCFF236KXA.bed.gz	low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF495HNT	bed narrowPeak	peaks	ENCSR494MDB	ChIP-seq	UBERON:0001873	caudate nucleus	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF043ISW, ENCFF057ZIZ	2952467	ENCODE Processing Pipeline	8536f870aaed9f6b069ff739e5aea66d		https://www.encodeproject.org/files/ENCFF495HNT/@@download/ENCFF495HNT.bed.gz	GRCh38				released	s3://encode-public/2017/11/06/d0f95eb6-371d-4771-9123-59bb3e372abb/ENCFF495HNT.bed.gz	low read length			
ENCFF947NGI	bed narrowPeak	peaks	ENCSR971ETA	ChIP-seq	UBERON:0004222	stomach smooth muscle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF508AJI, ENCFF722BJU	1576684	ENCODE Processing Pipeline	613d1c34f7ac4133eed0b317a2646daa		https://www.encodeproject.org/files/ENCFF947NGI/@@download/ENCFF947NGI.bed.gz	GRCh38				released	s3://encode-public/2018/01/19/040afe49-4751-407d-bfe3-ea85d0099ec2/ENCFF947NGI.bed.gz	mild to moderate bottlenecking, inconsistent platforms, low read length			
ENCFF263HRH	bed narrowPeak	peaks	ENCSR028NXO	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF246SXV, ENCFF834ZEK	2812968	ENCODE Processing Pipeline	958bcd9669d475e50c0e44d976a01cc0		https://www.encodeproject.org/files/ENCFF263HRH/@@download/ENCFF263HRH.bed.gz	GRCh38				released	s3://encode-public/2017/03/21/60579981-866d-41ab-82a0-9deafe980e0b/ENCFF263HRH.bed.gz	mild to moderate bottlenecking, inconsistent platforms, moderate library complexity		insufficient read depth	
